Periode;Tanggal;Nomor
3826;11/05/2025 22:13;25889
3827;11/05/2025 23:11;98161
3828;12/05/2025 00:10;19674
3829;12/05/2025 01:13;04389
3830;12/05/2025 02:12;46873
3831;12/05/2025 03:09;63937
3832;12/05/2025 04:10;01195
3833;12/05/2025 05:11;14399
3834;12/05/2025 06:09;04358
3835;12/05/2025 07:11;22930
3836;12/05/2025 08:13;82583
3837;12/05/2025 09:13;69018
3838;12/05/2025 10:10;39139
3839;12/05/2025 11:10;39883
3840;12/05/2025 12:11;23011
3841;12/05/2025 13:11;56155
3842;12/05/2025 14:11;02426
3843;12/05/2025 15:09;30461
3844;12/05/2025 16:12;35381
3845;12/05/2025 17:13;44712
3846;12/05/2025 18:10;24662
3847;12/05/2025 19:12;93938
3848;12/05/2025 20:11;68243
3849;12/05/2025 21:22;49279
3850;12/05/2025 22:10;78001
3851;12/05/2025 23:11;37793
3852;13/05/2025 00:15;95981
3853;13/05/2025 01:15;37514
3854;13/05/2025 02:09;51897
3855;13/05/2025 03:11;06053
3856;13/05/2025 04:11;33103
3857;13/05/2025 05:11;06723
3858;13/05/2025 06:10;59634
3859;13/05/2025 07:13;75116
3860;13/05/2025 08:12;24276
3861;13/05/2025 09:10;35075
3862;13/05/2025 10:09;79256
3863;13/05/2025 11:11;79325
3864;13/05/2025 12:15;21915
3865;13/05/2025 13:12;62219
3866;13/05/2025 14:10;31600
3867;13/05/2025 15:13;39255
3868;13/05/2025 16:11;36667
3869;13/05/2025 17:13;99558
3870;13/05/2025 18:10;51975
3871;13/05/2025 19:11;80785
3872;13/05/2025 20:11;95070
3873;13/05/2025 21:15;71103
3874;13/05/2025 22:12;44305
3875;13/05/2025 23:16;64804
3876;14/05/2025 00:13;81778
3877;14/05/2025 01:09;99731
3878;14/05/2025 02:11;27736
3879;14/05/2025 03:08;63953
3880;14/05/2025 04:11;55685
3881;14/05/2025 05:10;70055
3882;14/05/2025 06:11;33797
3883;14/05/2025 07:11;70114
3884;14/05/2025 08:08;21854
3885;14/05/2025 09:13;82154
3886;14/05/2025 10:11;47201
3887;14/05/2025 11:08;80114
3888;14/05/2025 12:11;55634
3889;14/05/2025 13:11;72905
3890;14/05/2025 14:11;05812
3891;14/05/2025 15:12;57371
3892;14/05/2025 16:14;29613
3893;14/05/2025 17:11;88339
3894;14/05/2025 18:11;46822
3895;14/05/2025 19:12;09207
3896;14/05/2025 20:11;19170
3897;14/05/2025 21:13;17817
3898;14/05/2025 22:17;69140
3899;14/05/2025 23:11;88493
3900;15/05/2025 00:09;11107
3901;15/05/2025 01:09;33681
3902;15/05/2025 02:12;38422
3903;15/05/2025 03:09;92170
3904;15/05/2025 04:13;03923
3905;15/05/2025 05:09;75110
3906;15/05/2025 06:11;13773
3907;15/05/2025 07:11;55828
3908;15/05/2025 08:10;61232
3909;15/05/2025 09:13;17759
3910;15/05/2025 10:12;79919
3911;15/05/2025 11:13;79517
3912;15/05/2025 12:11;35223
3913;15/05/2025 13:13;10069
3914;15/05/2025 14:10;44242
3915;15/05/2025 15:13;90638
3916;15/05/2025 16:13;10945
3917;15/05/2025 17:09;34089
3918;15/05/2025 18:10;53274
3919;15/05/2025 19:09;11195
3920;15/05/2025 20:12;35366
3921;15/05/2025 21:08;26135
3922;15/05/2025 22:08;48629
3923;15/05/2025 23:13;22603
3924;16/05/2025 00:09;62455
3925;16/05/2025 01:08;89082
3926;16/05/2025 02:09;02644
3927;16/05/2025 03:08;08154
3928;16/05/2025 04:12;24022
3929;16/05/2025 05:10;59838
3930;16/05/2025 06:10;73452
3931;16/05/2025 07:09;21968
3932;16/05/2025 08:09;51748
3933;16/05/2025 09:09;02569
3934;16/05/2025 10:10;00019
3935;16/05/2025 11:09;00866
3936;16/05/2025 12:12;82793
3937;16/05/2025 13:14;83184
3938;16/05/2025 14:12;09013
3939;16/05/2025 15:12;42441
3940;16/05/2025 16:14;49322
3941;16/05/2025 17:10;18559
3942;16/05/2025 18:11;59698
3943;16/05/2025 19:11;53227
3944;16/05/2025 20:11;24045
3945;16/05/2025 21:09;66985
3946;16/05/2025 22:12;19952
3947;16/05/2025 23:09;87062
3948;17/05/2025 00:10;37520
3949;17/05/2025 01:14;84913
3950;17/05/2025 02:11;03837
3951;17/05/2025 03:09;13931
3952;17/05/2025 04:11;08731
3953;17/05/2025 05:10;14765
3954;17/05/2025 06:11;09857
3955;17/05/2025 07:13;75603
3956;17/05/2025 08:13;37364
3957;17/05/2025 09:10;83361
3958;17/05/2025 10:13;96423
3959;17/05/2025 11:09;34610
3960;17/05/2025 12:12;29814
3961;17/05/2025 13:09;83541
3962;17/05/2025 14:12;42375
3963;17/05/2025 15:10;19032
3964;17/05/2025 16:08;66147
3965;17/05/2025 17:10;99117
3966;17/05/2025 18:08;48031
3967;17/05/2025 19:14;19244
3968;17/05/2025 20:09;00102
3969;17/05/2025 21:12;77607
3970;17/05/2025 22:09;16195
3971;17/05/2025 23:10;58001
3972;18/05/2025 00:12;46616
3973;18/05/2025 01:12;62864
3974;18/05/2025 02:11;18299
3975;18/05/2025 03:10;03547
3976;18/05/2025 04:09;83305
3977;18/05/2025 05:10;93144
3978;18/05/2025 06:09;53640
3979;18/05/2025 07:12;19356
3980;18/05/2025 08:10;07988
3981;18/05/2025 09:11;27161
3982;18/05/2025 10:12;89241
3983;18/05/2025 11:11;02765
3984;18/05/2025 12:14;29332
3985;18/05/2025 13:14;12365
3986;18/05/2025 14:10;78676
3987;18/05/2025 15:12;15430
3988;18/05/2025 16:09;10470
3989;18/05/2025 17:10;65524
3990;18/05/2025 18:07;16191
3991;18/05/2025 19:09;66960
3992;18/05/2025 20:10;01358
3993;18/05/2025 21:14;10511
3994;18/05/2025 22:14;09906
3995;18/05/2025 23:13;53240
3996;19/05/2025 00:14;54625
3997;19/05/2025 01:10;23856
3998;19/05/2025 02:09;48080
3999;19/05/2025 03:10;42914
4000;19/05/2025 04:10;50347
4001;19/05/2025 05:11;16521
4002;19/05/2025 06:12;18115
4003;19/05/2025 07:10;32241
4004;19/05/2025 08:10;51836
4005;19/05/2025 09:12;03061
4006;19/05/2025 10:11;58025
4007;19/05/2025 11:10;09046
4008;19/05/2025 12:11;80206
4009;19/05/2025 13:12;04108
4010;19/05/2025 14:09;72201
4011;19/05/2025 15:09;79761
4012;19/05/2025 16:12;29700
4013;19/05/2025 17:09;91202
4014;19/05/2025 18:08;99814
4015;19/05/2025 19:16;35897
4016;19/05/2025 20:10;57349
4017;19/05/2025 21:12;18318
4018;19/05/2025 22:10;04754
4019;19/05/2025 23:10;08222
4020;20/05/2025 00:14;62912
4021;20/05/2025 01:12;75594
4022;20/05/2025 02:11;59876
4023;20/05/2025 03:09;39623
4024;20/05/2025 04:09;63715
4025;20/05/2025 05:11;92544
4026;20/05/2025 06:09;60987
4027;20/05/2025 07:13;13586
4028;20/05/2025 08:09;11862
4029;20/05/2025 09:08;87575
4030;20/05/2025 10:16;20346
4031;20/05/2025 11:11;75264
4032;20/05/2025 12:10;48801
4033;20/05/2025 13:08;06368
4034;20/05/2025 14:10;77272
4035;20/05/2025 15:08;59610
4036;20/05/2025 16:11;96483
4037;20/05/2025 17:08;27612
4038;20/05/2025 18:09;10632
4039;20/05/2025 19:14;37383
4040;20/05/2025 20:09;19260
4041;20/05/2025 21:08;81988
4042;20/05/2025 22:08;69112
4043;20/05/2025 23:13;50627
4044;21/05/2025 00:17;91540
4045;21/05/2025 01:09;81298
4046;21/05/2025 02:02;47094
4047;21/05/2025 02:54;62738
4048;21/05/2025 03:46;69255
4049;21/05/2025 04:38;93891
4050;21/05/2025 05:31;53659
4051;21/05/2025 06:23;98375
4052;21/05/2025 07:15;12528
4053;21/05/2025 08:08;35274
4054;21/05/2025 09:00;28382
4055;21/05/2025 09:52;66639
4056;21/05/2025 10:44;73865
4057;21/05/2025 11:37;78791
4058;21/05/2025 12:29;59307
4059;21/05/2025 13:21;39879
4060;21/05/2025 14:13;95968
4061;21/05/2025 15:06;28378
4062;21/05/2025 15:58;55761
4063;21/05/2025 16:50;71063
4064;21/05/2025 17:43;09503
4065;21/05/2025 18:35;61393
4066;22/05/2025 18:35;43108
4067;21/05/2025 23:12;84952
4068;22/05/2025 00:10;20766
4069;22/05/2025 01:13;48686
4070;22/05/2025 02:10;70159
4071;22/05/2025 03:12;74974
